date,symbol,decision,reason
2024-05-14,BAJAJFINSV,EXIT,exposure_floor
2024-05-14,CIPLA,REDUCE,exposure_floor
2024-05-14,COALINDIA,REDUCE,exposure_floor
2024-05-14,DRREDDY,REDUCE,exposure_floor
2024-05-14,HCLTECH,EXIT,exposure_floor
2024-05-14,HDFCBANK,EXIT,exposure_floor
2024-05-14,HDFCLIFE,EXIT,exposure_floor
2024-05-14,HINDUNILVR,EXIT,exposure_floor
2024-05-14,ITC,EXIT,exposure_floor
2024-05-14,INFY,EXIT,exposure_floor
2024-05-14,KOTAKBANK,EXIT,exposure_floor
2024-05-14,LT,REDUCE,exposure_floor
2024-05-14,MAXHEALTH,EXIT,exposure_floor
2024-05-14,NESTLEIND,REDUCE,exposure_floor
2024-05-14,ONGC,REDUCE,exposure_floor
2024-05-14,RELIANCE,REDUCE,exposure_floor
2024-05-14,SBILIFE,REDUCE,exposure_floor
2024-05-14,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-14,TCS,REDUCE,exposure_floor
2024-05-14,TATACONSUM,REDUCE,exposure_floor
2024-05-14,TECHM,EXIT,exposure_floor
2024-05-14,TITAN,EXIT,exposure_floor
2024-05-14,ULTRACEMCO,REDUCE,exposure_floor
2024-05-14,WIPRO,EXIT,exposure_floor
2024-05-15,ADANIENT,EXIT,exposure_floor
2024-05-15,ADANIPORTS,REDUCE,exposure_floor
2024-05-15,APOLLOHOSP,REDUCE,exposure_floor
2024-05-15,ASIANPAINT,EXIT,exposure_floor
2024-05-15,BAJFINANCE,EXIT,exposure_floor
2024-05-15,BAJAJFINSV,EXIT,exposure_floor
2024-05-15,CIPLA,REDUCE,exposure_floor
2024-05-15,DRREDDY,REDUCE,exposure_floor
2024-05-15,HCLTECH,EXIT,exposure_floor
2024-05-15,HDFCBANK,EXIT,exposure_floor
2024-05-15,HDFCLIFE,EXIT,exposure_floor
2024-05-15,HINDUNILVR,EXIT,exposure_floor
2024-05-15,ITC,EXIT,exposure_floor
2024-05-15,INFY,EXIT,exposure_floor
2024-05-15,KOTAKBANK,EXIT,exposure_floor
2024-05-15,LT,REDUCE,exposure_floor
2024-05-15,MAXHEALTH,EXIT,exposure_floor
2024-05-15,NESTLEIND,REDUCE,exposure_floor
2024-05-15,ONGC,REDUCE,exposure_floor
2024-05-15,RELIANCE,REDUCE,exposure_floor
2024-05-15,SBILIFE,REDUCE,exposure_floor
2024-05-15,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-15,TCS,REDUCE,exposure_floor
2024-05-15,TATACONSUM,EXIT,exposure_floor
2024-05-15,TECHM,EXIT,exposure_floor
2024-05-15,TITAN,EXIT,exposure_floor
2024-05-15,ULTRACEMCO,REDUCE,exposure_floor
2024-05-15,WIPRO,EXIT,exposure_floor
2024-05-16,ADANIENT,EXIT,exposure_floor
2024-05-16,ADANIPORTS,REDUCE,exposure_floor
2024-05-16,APOLLOHOSP,REDUCE,exposure_floor
2024-05-16,ASIANPAINT,EXIT,exposure_floor
2024-05-16,BAJFINANCE,EXIT,exposure_floor
2024-05-16,BAJAJFINSV,EXIT,exposure_floor
2024-05-16,CIPLA,REDUCE,exposure_floor
2024-05-16,DRREDDY,REDUCE,exposure_floor
2024-05-16,HCLTECH,EXIT,exposure_floor
2024-05-16,HDFCBANK,EXIT,exposure_floor
2024-05-16,HDFCLIFE,EXIT,exposure_floor
2024-05-16,HINDUNILVR,EXIT,exposure_floor
2024-05-16,ITC,EXIT,exposure_floor
2024-05-16,INFY,EXIT,exposure_floor
2024-05-16,KOTAKBANK,EXIT,exposure_floor
2024-05-16,LT,REDUCE,exposure_floor
2024-05-16,MAXHEALTH,EXIT,exposure_floor
2024-05-16,NESTLEIND,REDUCE,exposure_floor
2024-05-16,ONGC,REDUCE,exposure_floor
2024-05-16,RELIANCE,REDUCE,exposure_floor
2024-05-16,SBILIFE,REDUCE,exposure_floor
2024-05-16,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-16,TCS,REDUCE,exposure_floor
2024-05-16,TATACONSUM,EXIT,exposure_floor
2024-05-16,TECHM,EXIT,exposure_floor
2024-05-16,TITAN,EXIT,exposure_floor
2024-05-16,ULTRACEMCO,REDUCE,exposure_floor
2024-05-16,WIPRO,EXIT,exposure_floor
2024-05-17,ADANIENT,EXIT,exposure_floor
2024-05-17,ADANIPORTS,REDUCE,exposure_floor
2024-05-17,APOLLOHOSP,REDUCE,exposure_floor
2024-05-17,ASIANPAINT,EXIT,exposure_floor
2024-05-17,BAJFINANCE,EXIT,exposure_floor
2024-05-17,BAJAJFINSV,EXIT,exposure_floor
2024-05-17,CIPLA,REDUCE,exposure_floor
2024-05-17,DRREDDY,EXIT,exposure_floor
2024-05-17,HCLTECH,EXIT,exposure_floor
2024-05-17,HDFCBANK,EXIT,exposure_floor
2024-05-17,HDFCLIFE,EXIT,exposure_floor
2024-05-17,HINDUNILVR,EXIT,exposure_floor
2024-05-17,ITC,REDUCE,exposure_floor
2024-05-17,INFY,EXIT,exposure_floor
2024-05-17,KOTAKBANK,EXIT,exposure_floor
2024-05-17,LT,REDUCE,exposure_floor
2024-05-17,MAXHEALTH,REDUCE,exposure_floor
2024-05-17,NESTLEIND,REDUCE,exposure_floor
2024-05-17,RELIANCE,REDUCE,exposure_floor
2024-05-17,SBILIFE,REDUCE,exposure_floor
2024-05-17,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-17,TCS,REDUCE,exposure_floor
2024-05-17,TATACONSUM,EXIT,exposure_floor
2024-05-17,TECHM,EXIT,exposure_floor
2024-05-17,TITAN,EXIT,exposure_floor
2024-05-17,ULTRACEMCO,REDUCE,exposure_floor
2024-05-17,WIPRO,EXIT,exposure_floor
2024-05-21,ADANIENT,EXIT,exposure_floor
2024-05-21,APOLLOHOSP,REDUCE,exposure_floor
2024-05-21,ASIANPAINT,EXIT,exposure_floor
2024-05-21,BAJFINANCE,EXIT,exposure_floor
2024-05-21,BAJAJFINSV,EXIT,exposure_floor
2024-05-21,CIPLA,REDUCE,exposure_floor
2024-05-21,DRREDDY,EXIT,exposure_floor
2024-05-21,HCLTECH,EXIT,exposure_floor
2024-05-21,HDFCBANK,EXIT,exposure_floor
2024-05-21,HDFCLIFE,EXIT,exposure_floor
2024-05-21,HINDUNILVR,EXIT,exposure_floor
2024-05-21,ITC,EXIT,exposure_floor
2024-05-21,INFY,EXIT,exposure_floor
2024-05-21,KOTAKBANK,EXIT,exposure_floor
2024-05-21,LT,REDUCE,exposure_floor
2024-05-21,NESTLEIND,REDUCE,exposure_floor
2024-05-21,RELIANCE,REDUCE,exposure_floor
2024-05-21,SBILIFE,REDUCE,exposure_floor
2024-05-21,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-21,TCS,REDUCE,exposure_floor
2024-05-21,TATACONSUM,EXIT,exposure_floor
2024-05-21,TECHM,EXIT,exposure_floor
2024-05-21,TITAN,EXIT,exposure_floor
2024-05-21,ULTRACEMCO,REDUCE,exposure_floor
2024-05-21,WIPRO,EXIT,exposure_floor
2024-05-22,ADANIENT,EXIT,exposure_floor
2024-05-22,APOLLOHOSP,REDUCE,exposure_floor
2024-05-22,ASIANPAINT,EXIT,exposure_floor
2024-05-22,BAJFINANCE,EXIT,exposure_floor
2024-05-22,BAJAJFINSV,EXIT,exposure_floor
2024-05-22,CIPLA,REDUCE,exposure_floor
2024-05-22,DRREDDY,EXIT,exposure_floor
2024-05-22,HCLTECH,EXIT,exposure_floor
2024-05-22,HDFCBANK,EXIT,exposure_floor
2024-05-22,HDFCLIFE,EXIT,exposure_floor
2024-05-22,HINDUNILVR,EXIT,exposure_floor
2024-05-22,ITC,REDUCE,exposure_floor
2024-05-22,INFY,EXIT,exposure_floor
2024-05-22,KOTAKBANK,EXIT,exposure_floor
2024-05-22,LT,REDUCE,exposure_floor
2024-05-22,NESTLEIND,REDUCE,exposure_floor
2024-05-22,RELIANCE,REDUCE,exposure_floor
2024-05-22,SBILIFE,REDUCE,exposure_floor
2024-05-22,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-22,TCS,REDUCE,exposure_floor
2024-05-22,TATACONSUM,EXIT,exposure_floor
2024-05-22,TECHM,EXIT,exposure_floor
2024-05-22,ULTRACEMCO,REDUCE,exposure_floor
2024-05-22,WIPRO,EXIT,exposure_floor
2024-05-23,ADANIENT,EXIT,exposure_floor
2024-05-23,APOLLOHOSP,REDUCE,exposure_floor
2024-05-23,ASIANPAINT,EXIT,exposure_floor
2024-05-23,BAJFINANCE,EXIT,exposure_floor
2024-05-23,BAJAJFINSV,EXIT,exposure_floor
2024-05-23,CIPLA,REDUCE,exposure_floor
2024-05-23,DRREDDY,EXIT,exposure_floor
2024-05-23,HCLTECH,EXIT,exposure_floor
2024-05-23,HDFCBANK,EXIT,exposure_floor
2024-05-23,HDFCLIFE,EXIT,exposure_floor
2024-05-23,HINDUNILVR,EXIT,exposure_floor
2024-05-23,ITC,REDUCE,exposure_floor
2024-05-23,INFY,EXIT,exposure_floor
2024-05-23,KOTAKBANK,EXIT,exposure_floor
2024-05-23,LT,REDUCE,exposure_floor
2024-05-23,NESTLEIND,REDUCE,exposure_floor
2024-05-23,RELIANCE,REDUCE,exposure_floor
2024-05-23,SBILIFE,REDUCE,exposure_floor
2024-05-23,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-23,TCS,REDUCE,exposure_floor
2024-05-23,TATACONSUM,EXIT,exposure_floor
2024-05-23,TECHM,EXIT,exposure_floor
2024-05-23,ULTRACEMCO,REDUCE,exposure_floor
2024-05-23,WIPRO,EXIT,exposure_floor
2024-05-24,ADANIENT,EXIT,exposure_floor
2024-05-24,APOLLOHOSP,REDUCE,exposure_floor
2024-05-24,ASIANPAINT,EXIT,exposure_floor
2024-05-24,BAJFINANCE,EXIT,exposure_floor
2024-05-24,BAJAJFINSV,EXIT,exposure_floor
2024-05-24,CIPLA,REDUCE,exposure_floor
2024-05-24,DRREDDY,EXIT,exposure_floor
2024-05-24,HCLTECH,EXIT,exposure_floor
2024-05-24,HDFCBANK,REDUCE,exposure_floor
2024-05-24,HDFCLIFE,EXIT,exposure_floor
2024-05-24,HINDUNILVR,EXIT,exposure_floor
2024-05-24,ITC,REDUCE,exposure_floor
2024-05-24,INFY,EXIT,exposure_floor
2024-05-24,KOTAKBANK,EXIT,exposure_floor
2024-05-24,LT,REDUCE,exposure_floor
2024-05-24,MAXHEALTH,REDUCE,exposure_floor
2024-05-24,NESTLEIND,REDUCE,exposure_floor
2024-05-24,RELIANCE,REDUCE,exposure_floor
2024-05-24,SBILIFE,REDUCE,exposure_floor
2024-05-24,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-24,TCS,REDUCE,exposure_floor
2024-05-24,TATACONSUM,EXIT,exposure_floor
2024-05-24,TECHM,EXIT,exposure_floor
2024-05-24,WIPRO,EXIT,exposure_floor
2024-05-27,ADANIENT,EXIT,exposure_floor
2024-05-27,APOLLOHOSP,REDUCE,exposure_floor
2024-05-27,ASIANPAINT,EXIT,exposure_floor
2024-05-27,BAJFINANCE,EXIT,exposure_floor
2024-05-27,BAJAJFINSV,EXIT,exposure_floor
2024-05-27,CIPLA,REDUCE,exposure_floor
2024-05-27,DRREDDY,EXIT,exposure_floor
2024-05-27,HCLTECH,EXIT,exposure_floor
2024-05-27,HDFCBANK,REDUCE,exposure_floor
2024-05-27,HDFCLIFE,EXIT,exposure_floor
2024-05-27,HINDUNILVR,EXIT,exposure_floor
2024-05-27,ITC,EXIT,exposure_floor
2024-05-27,INFY,EXIT,exposure_floor
2024-05-27,KOTAKBANK,EXIT,exposure_floor
2024-05-27,LT,REDUCE,exposure_floor
2024-05-27,NESTLEIND,REDUCE,exposure_floor
2024-05-27,RELIANCE,REDUCE,exposure_floor
2024-05-27,SBILIFE,REDUCE,exposure_floor
2024-05-27,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-27,TCS,REDUCE,exposure_floor
2024-05-27,TATACONSUM,EXIT,exposure_floor
2024-05-27,TECHM,EXIT,exposure_floor
2024-05-27,WIPRO,EXIT,exposure_floor
2024-05-28,ADANIENT,EXIT,exposure_floor
2024-05-28,APOLLOHOSP,REDUCE,exposure_floor
2024-05-28,ASIANPAINT,EXIT,exposure_floor
2024-05-28,BAJFINANCE,EXIT,exposure_floor
2024-05-28,BAJAJFINSV,EXIT,exposure_floor
2024-05-28,CIPLA,REDUCE,exposure_floor
2024-05-28,DRREDDY,EXIT,exposure_floor
2024-05-28,HCLTECH,EXIT,exposure_floor
2024-05-28,HDFCBANK,REDUCE,exposure_floor
2024-05-28,HDFCLIFE,EXIT,exposure_floor
2024-05-28,HINDUNILVR,EXIT,exposure_floor
2024-05-28,ITC,EXIT,exposure_floor
2024-05-28,INFY,EXIT,exposure_floor
2024-05-28,KOTAKBANK,EXIT,exposure_floor
2024-05-28,LT,REDUCE,exposure_floor
2024-05-28,MAXHEALTH,REDUCE,exposure_floor
2024-05-28,NESTLEIND,REDUCE,exposure_floor
2024-05-28,RELIANCE,REDUCE,exposure_floor
2024-05-28,SBILIFE,REDUCE,exposure_floor
2024-05-28,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-28,TCS,REDUCE,exposure_floor
2024-05-28,TATACONSUM,EXIT,exposure_floor
2024-05-28,TECHM,EXIT,exposure_floor
2024-05-28,WIPRO,EXIT,exposure_floor
2024-05-29,ADANIENT,EXIT,exposure_floor
2024-05-29,APOLLOHOSP,REDUCE,exposure_floor
2024-05-29,ASIANPAINT,EXIT,exposure_floor
2024-05-29,BAJFINANCE,EXIT,exposure_floor
2024-05-29,BAJAJFINSV,EXIT,exposure_floor
2024-05-29,CIPLA,REDUCE,exposure_floor
2024-05-29,DRREDDY,EXIT,exposure_floor
2024-05-29,HCLTECH,EXIT,exposure_floor
2024-05-29,HDFCBANK,EXIT,exposure_floor
2024-05-29,HDFCLIFE,EXIT,exposure_floor
2024-05-29,HINDUNILVR,EXIT,exposure_floor
2024-05-29,ICICIBANK,REDUCE,exposure_floor
2024-05-29,ITC,EXIT,exposure_floor
2024-05-29,INFY,EXIT,exposure_floor
2024-05-29,KOTAKBANK,EXIT,exposure_floor
2024-05-29,LT,REDUCE,exposure_floor
2024-05-29,MAXHEALTH,REDUCE,exposure_floor
2024-05-29,NESTLEIND,REDUCE,exposure_floor
2024-05-29,ONGC,REDUCE,exposure_floor
2024-05-29,RELIANCE,REDUCE,exposure_floor
2024-05-29,SBILIFE,REDUCE,exposure_floor
2024-05-29,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-29,TCS,REDUCE,exposure_floor
2024-05-29,TATACONSUM,EXIT,exposure_floor
2024-05-29,TECHM,EXIT,exposure_floor
2024-05-29,WIPRO,EXIT,exposure_floor
2024-05-30,APOLLOHOSP,REDUCE,exposure_floor
2024-05-30,ASIANPAINT,EXIT,exposure_floor
2024-05-30,BAJFINANCE,EXIT,exposure_floor
2024-05-30,BAJAJFINSV,EXIT,exposure_floor
2024-05-30,CIPLA,REDUCE,exposure_floor
2024-05-30,DRREDDY,EXIT,exposure_floor
2024-05-30,HCLTECH,EXIT,exposure_floor
2024-05-30,HDFCBANK,EXIT,exposure_floor
2024-05-30,HDFCLIFE,EXIT,exposure_floor
2024-05-30,HINDUNILVR,EXIT,exposure_floor
2024-05-30,ICICIBANK,REDUCE,exposure_floor
2024-05-30,ITC,EXIT,exposure_floor
2024-05-30,INFY,EXIT,exposure_floor
2024-05-30,KOTAKBANK,EXIT,exposure_floor
2024-05-30,LT,REDUCE,exposure_floor
2024-05-30,MAXHEALTH,REDUCE,exposure_floor
2024-05-30,NESTLEIND,EXIT,exposure_floor
2024-05-30,ONGC,REDUCE,exposure_floor
2024-05-30,RELIANCE,REDUCE,exposure_floor
2024-05-30,SBILIFE,EXIT,exposure_floor
2024-05-30,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-30,TCS,REDUCE,exposure_floor
2024-05-30,TATACONSUM,EXIT,exposure_floor
2024-05-30,TECHM,EXIT,exposure_floor
2024-05-30,WIPRO,EXIT,exposure_floor
2024-05-31,ASIANPAINT,EXIT,exposure_floor
2024-05-31,BAJFINANCE,EXIT,exposure_floor
2024-05-31,BAJAJFINSV,EXIT,exposure_floor
2024-05-31,CIPLA,REDUCE,exposure_floor
2024-05-31,DRREDDY,EXIT,exposure_floor
2024-05-31,GRASIM,REDUCE,exposure_floor
2024-05-31,HCLTECH,EXIT,exposure_floor
2024-05-31,HDFCBANK,REDUCE,exposure_floor
2024-05-31,HDFCLIFE,EXIT,exposure_floor
2024-05-31,HINDUNILVR,EXIT,exposure_floor
2024-05-31,ICICIBANK,REDUCE,exposure_floor
2024-05-31,ITC,EXIT,exposure_floor
2024-05-31,INFY,EXIT,exposure_floor
2024-05-31,KOTAKBANK,EXIT,exposure_floor
2024-05-31,LT,REDUCE,exposure_floor
2024-05-31,MAXHEALTH,EXIT,exposure_floor
2024-05-31,NESTLEIND,EXIT,exposure_floor
2024-05-31,ONGC,REDUCE,exposure_floor
2024-05-31,RELIANCE,REDUCE,exposure_floor
2024-05-31,SBILIFE,EXIT,exposure_floor
2024-05-31,SHRIRAMFIN,REDUCE,exposure_floor
2024-05-31,TCS,EXIT,exposure_floor
2024-05-31,TATACONSUM,EXIT,exposure_floor
2024-05-31,TECHM,EXIT,exposure_floor
2024-05-31,WIPRO,EXIT,exposure_floor
2024-06-03,ASIANPAINT,EXIT,exposure_floor
2024-06-03,BAJFINANCE,EXIT,exposure_floor
2024-06-03,BAJAJFINSV,EXIT,exposure_floor
2024-06-03,CIPLA,REDUCE,exposure_floor
2024-06-03,DRREDDY,EXIT,exposure_floor
2024-06-03,GRASIM,REDUCE,exposure_floor
2024-06-03,HCLTECH,EXIT,exposure_floor
2024-06-03,HDFCBANK,REDUCE,exposure_floor
2024-06-03,HDFCLIFE,EXIT,exposure_floor
2024-06-03,HINDUNILVR,EXIT,exposure_floor
2024-06-03,ICICIBANK,REDUCE,exposure_floor
2024-06-03,ITC,EXIT,exposure_floor
2024-06-03,INFY,EXIT,exposure_floor
2024-06-03,KOTAKBANK,EXIT,exposure_floor
2024-06-03,MARUTI,REDUCE,exposure_floor
2024-06-03,MAXHEALTH,EXIT,exposure_floor
2024-06-03,NESTLEIND,EXIT,exposure_floor
2024-06-03,ONGC,REDUCE,exposure_floor
2024-06-03,RELIANCE,REDUCE,exposure_floor
2024-06-03,SBILIFE,EXIT,exposure_floor
2024-06-03,TCS,EXIT,exposure_floor
2024-06-03,TATACONSUM,EXIT,exposure_floor
2024-06-03,TECHM,EXIT,exposure_floor
2024-06-03,WIPRO,EXIT,exposure_floor
2024-06-04,ADANIENT,EXIT,exposure_floor
2024-06-04,ADANIPORTS,EXIT,exposure_floor
2024-06-04,ASIANPAINT,EXIT,exposure_floor
2024-06-04,BAJFINANCE,EXIT,exposure_floor
2024-06-04,BAJAJFINSV,EXIT,exposure_floor
2024-06-04,BEL,EXIT,exposure_floor
2024-06-04,CIPLA,REDUCE,exposure_floor
2024-06-04,DRREDDY,EXIT,exposure_floor
2024-06-04,GRASIM,REDUCE,exposure_floor
2024-06-04,HCLTECH,EXIT,exposure_floor
2024-06-04,HDFCBANK,EXIT,exposure_floor
2024-06-04,HDFCLIFE,EXIT,exposure_floor
2024-06-04,HINDUNILVR,REDUCE,exposure_floor
2024-06-04,ICICIBANK,REDUCE,exposure_floor
2024-06-04,ITC,EXIT,exposure_floor
2024-06-04,INFY,EXIT,exposure_floor
2024-06-04,KOTAKBANK,EXIT,exposure_floor
2024-06-04,LT,REDUCE,exposure_floor
2024-06-04,MARUTI,REDUCE,exposure_floor
2024-06-04,MAXHEALTH,EXIT,exposure_floor
2024-06-04,NTPC,EXIT,exposure_floor
2024-06-04,NESTLEIND,EXIT,exposure_floor
2024-06-04,ONGC,EXIT,exposure_floor
2024-06-04,RELIANCE,REDUCE,exposure_floor
2024-06-04,SBILIFE,EXIT,exposure_floor
2024-06-04,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-04,TCS,EXIT,exposure_floor
2024-06-04,TATACONSUM,EXIT,exposure_floor
2024-06-04,TECHM,EXIT,exposure_floor
2024-06-04,WIPRO,EXIT,exposure_floor
2024-06-05,ADANIENT,EXIT,exposure_floor
2024-06-05,ADANIPORTS,REDUCE,exposure_floor
2024-06-05,ASIANPAINT,EXIT,exposure_floor
2024-06-05,BAJFINANCE,EXIT,exposure_floor
2024-06-05,BAJAJFINSV,EXIT,exposure_floor
2024-06-05,BEL,REDUCE,exposure_floor
2024-06-05,CIPLA,REDUCE,exposure_floor
2024-06-05,DRREDDY,EXIT,exposure_floor
2024-06-05,GRASIM,REDUCE,exposure_floor
2024-06-05,HCLTECH,EXIT,exposure_floor
2024-06-05,HDFCBANK,REDUCE,exposure_floor
2024-06-05,HDFCLIFE,EXIT,exposure_floor
2024-06-05,HINDUNILVR,REDUCE,exposure_floor
2024-06-05,ICICIBANK,REDUCE,exposure_floor
2024-06-05,ITC,EXIT,exposure_floor
2024-06-05,INFY,EXIT,exposure_floor
2024-06-05,KOTAKBANK,EXIT,exposure_floor
2024-06-05,LT,REDUCE,exposure_floor
2024-06-05,MARUTI,REDUCE,exposure_floor
2024-06-05,MAXHEALTH,REDUCE,exposure_floor
2024-06-05,NTPC,EXIT,exposure_floor
2024-06-05,NESTLEIND,EXIT,exposure_floor
2024-06-05,ONGC,EXIT,exposure_floor
2024-06-05,RELIANCE,REDUCE,exposure_floor
2024-06-05,SBILIFE,EXIT,exposure_floor
2024-06-05,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-05,TCS,EXIT,exposure_floor
2024-06-05,TATACONSUM,EXIT,exposure_floor
2024-06-05,TECHM,EXIT,exposure_floor
2024-06-05,WIPRO,EXIT,exposure_floor
2024-06-06,ADANIENT,EXIT,exposure_floor
2024-06-06,ADANIPORTS,REDUCE,exposure_floor
2024-06-06,ASIANPAINT,EXIT,exposure_floor
2024-06-06,BAJFINANCE,EXIT,exposure_floor
2024-06-06,BAJAJFINSV,EXIT,exposure_floor
2024-06-06,CIPLA,REDUCE,exposure_floor
2024-06-06,DRREDDY,EXIT,exposure_floor
2024-06-06,GRASIM,REDUCE,exposure_floor
2024-06-06,HCLTECH,EXIT,exposure_floor
2024-06-06,HDFCBANK,REDUCE,exposure_floor
2024-06-06,HDFCLIFE,EXIT,exposure_floor
2024-06-06,HINDUNILVR,REDUCE,exposure_floor
2024-06-06,ICICIBANK,REDUCE,exposure_floor
2024-06-06,ITC,EXIT,exposure_floor
2024-06-06,INFY,EXIT,exposure_floor
2024-06-06,KOTAKBANK,EXIT,exposure_floor
2024-06-06,LT,REDUCE,exposure_floor
2024-06-06,MARUTI,REDUCE,exposure_floor
2024-06-06,NTPC,EXIT,exposure_floor
2024-06-06,NESTLEIND,EXIT,exposure_floor
2024-06-06,ONGC,EXIT,exposure_floor
2024-06-06,RELIANCE,REDUCE,exposure_floor
2024-06-06,SBILIFE,EXIT,exposure_floor
2024-06-06,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-06,TCS,EXIT,exposure_floor
2024-06-06,TATACONSUM,EXIT,exposure_floor
2024-06-06,TECHM,EXIT,exposure_floor
2024-06-06,WIPRO,EXIT,exposure_floor
2024-06-07,ADANIENT,EXIT,exposure_floor
2024-06-07,ADANIPORTS,REDUCE,exposure_floor
2024-06-07,ASIANPAINT,EXIT,exposure_floor
2024-06-07,BAJFINANCE,EXIT,exposure_floor
2024-06-07,BAJAJFINSV,EXIT,exposure_floor
2024-06-07,CIPLA,REDUCE,exposure_floor
2024-06-07,DRREDDY,EXIT,exposure_floor
2024-06-07,GRASIM,REDUCE,exposure_floor
2024-06-07,HCLTECH,EXIT,exposure_floor
2024-06-07,HDFCBANK,REDUCE,exposure_floor
2024-06-07,HDFCLIFE,EXIT,exposure_floor
2024-06-07,HINDUNILVR,REDUCE,exposure_floor
2024-06-07,ICICIBANK,REDUCE,exposure_floor
2024-06-07,ITC,EXIT,exposure_floor
2024-06-07,INFY,EXIT,exposure_floor
2024-06-07,KOTAKBANK,EXIT,exposure_floor
2024-06-07,LT,REDUCE,exposure_floor
2024-06-07,MARUTI,REDUCE,exposure_floor
2024-06-07,NTPC,REDUCE,exposure_floor
2024-06-07,NESTLEIND,EXIT,exposure_floor
2024-06-07,ONGC,EXIT,exposure_floor
2024-06-07,RELIANCE,REDUCE,exposure_floor
2024-06-07,SBILIFE,EXIT,exposure_floor
2024-06-07,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-07,TCS,EXIT,exposure_floor
2024-06-07,TATACONSUM,EXIT,exposure_floor
2024-06-07,TECHM,EXIT,exposure_floor
2024-06-07,WIPRO,EXIT,exposure_floor
2024-06-10,ADANIENT,EXIT,exposure_floor
2024-06-10,ADANIPORTS,REDUCE,exposure_floor
2024-06-10,ASIANPAINT,EXIT,exposure_floor
2024-06-10,BAJFINANCE,EXIT,exposure_floor
2024-06-10,BAJAJFINSV,EXIT,exposure_floor
2024-06-10,CIPLA,REDUCE,exposure_floor
2024-06-10,DRREDDY,EXIT,exposure_floor
2024-06-10,HCLTECH,EXIT,exposure_floor
2024-06-10,HDFCBANK,REDUCE,exposure_floor
2024-06-10,HDFCLIFE,EXIT,exposure_floor
2024-06-10,HINDUNILVR,REDUCE,exposure_floor
2024-06-10,ICICIBANK,REDUCE,exposure_floor
2024-06-10,ITC,EXIT,exposure_floor
2024-06-10,INFY,EXIT,exposure_floor
2024-06-10,KOTAKBANK,EXIT,exposure_floor
2024-06-10,LT,REDUCE,exposure_floor
2024-06-10,MARUTI,REDUCE,exposure_floor
2024-06-10,NESTLEIND,EXIT,exposure_floor
2024-06-10,ONGC,EXIT,exposure_floor
2024-06-10,RELIANCE,REDUCE,exposure_floor
2024-06-10,SBILIFE,EXIT,exposure_floor
2024-06-10,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-10,TCS,EXIT,exposure_floor
2024-06-10,TATACONSUM,EXIT,exposure_floor
2024-06-10,TECHM,EXIT,exposure_floor
2024-06-10,WIPRO,EXIT,exposure_floor
2024-06-11,ADANIENT,EXIT,exposure_floor
2024-06-11,ADANIPORTS,REDUCE,exposure_floor
2024-06-11,ASIANPAINT,EXIT,exposure_floor
2024-06-11,BAJFINANCE,EXIT,exposure_floor
2024-06-11,BAJAJFINSV,EXIT,exposure_floor
2024-06-11,CIPLA,REDUCE,exposure_floor
2024-06-11,DRREDDY,EXIT,exposure_floor
2024-06-11,HCLTECH,EXIT,exposure_floor
2024-06-11,HDFCBANK,REDUCE,exposure_floor
2024-06-11,HDFCLIFE,EXIT,exposure_floor
2024-06-11,HINDUNILVR,REDUCE,exposure_floor
2024-06-11,ICICIBANK,REDUCE,exposure_floor
2024-06-11,ITC,EXIT,exposure_floor
2024-06-11,INFY,EXIT,exposure_floor
2024-06-11,KOTAKBANK,EXIT,exposure_floor
2024-06-11,LT,REDUCE,exposure_floor
2024-06-11,MARUTI,REDUCE,exposure_floor
2024-06-11,MAXHEALTH,REDUCE,exposure_floor
2024-06-11,NESTLEIND,EXIT,exposure_floor
2024-06-11,ONGC,EXIT,exposure_floor
2024-06-11,RELIANCE,REDUCE,exposure_floor
2024-06-11,SBILIFE,EXIT,exposure_floor
2024-06-11,SHRIRAMFIN,REDUCE,exposure_floor
2024-06-11,TCS,EXIT,exposure_floor
2024-06-11,TATACONSUM,EXIT,exposure_floor
2024-06-11,TECHM,EXIT,exposure_floor
2024-06-11,WIPRO,EXIT,exposure_floor
2024-06-12,ADANIPORTS,REDUCE,exposure_floor
2024-06-12,ASIANPAINT,EXIT,exposure_floor
2024-06-12,BAJFINANCE,EXIT,exposure_floor
2024-06-12,BAJAJFINSV,EXIT,exposure_floor
2024-06-12,CIPLA,REDUCE,exposure_floor
